game_id,name,team,number,goals,assists,ds,turns
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Alex (Evan) Grosskurth,North Carolina (6),#42,3,0,0,1
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Christian Johnson,North Carolina (6),#32,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Jackson Tambor,North Carolina (6),#07,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Brian Luong,North Carolina (6),#05,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Zachary Maines,Florida State (10),#21,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,James Koerner,Florida State (10),#10,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Brian Phillips,Florida State (10),#46,0,0,0,1
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Cole Friedes,Florida State (10),#25,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Jason Holleran,Florida State (10),#01,1,2,0,1
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Morgan Stanley,Florida State (10),#15,1,0,1,1
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Thomas Mazza,Florida State (10),#05,1,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Peter Van Brussel,Florida State (10),#23,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Gabriel Bidot,Florida State (10),#99,0,0,1,3
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Scotty Bohrer,Florida State (10),#13,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Zach Wernick,Florida State (10),#16,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,David Cromer,Florida State (10),#09,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Scott Moore,Florida State (10),#88,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Kody Cotton,Florida State (10),#33,0,0,1,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Austin Bass,Florida State (10),#14,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Clark  Cofer,Florida State (10),#07,4,4,0,1
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Josh Puttbach,Florida State (10),#17,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Christopher Larocque,Florida State (10),#18,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Chente Ortiz,Florida State (10),#08,0,0,0,1
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Connor Holcombe,Florida State (10),#27,3,2,0,1
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Ryan Macfadyen,Florida State (10),#22,2,2,1,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Andrew Roney,Florida State (10),#03,2,4,1,2
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Wayde Voss,Florida State (10),#12,1,1,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Marcus Johns,Florida State (10),#06,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Liam Rawson,Florida State (10),#11,0,0,0,1
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Robert Patterson,Florida State (10),#02,0,0,0,0
pIghfS9QRg8hk9V6QQRebSBCiBWFtVDMUo1XpYdBy8o%3d,Andrew Larocque,Florida State (10),#28,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Brennen Zinckgraf,Florida (9),#12,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Bradley Seuntjens,Florida (9),#04,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Patrick Gettino,Florida (9),#32,3,0,2,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Gabriel Lucas,Florida (9),#18,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,James Dahl,Florida (9),#03,0,5,1,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Jason Silverman,Florida (9),#00,2,1,1,2
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Dayan D'Aniello,Florida (9),#05,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Jacob Dummeldinger,Florida (9),#11,2,0,1,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Matthew Terza,Florida (9),#13,2,2,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Billy O'Bryan,Florida (9),#02,0,0,0,1
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Bryan Redden,Florida (9),#45,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Joseph Sutherland,Florida (9),#08,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Matt Thompson,Florida (9),#10,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Aaron Spector,Florida (9),#26,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Tanner Repasky,Florida (9),#15,1,1,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Rob Brice,Florida (9),#16,0,1,0,1
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Daniel Bishop,Florida (9),#06,1,1,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Hayden Wachob,Florida (9),#18,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Doug Terza,Florida (9),#31,2,0,0,1
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Bobby Ley,Florida (9),#09,2,5,0,2
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Brian Benge,Florida (9),#33,1,0,0,1
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Andrew Ranon,Florida (9),#17,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Brian Morrison,Rutgers (20),#35,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Shashank Alladi,Rutgers (20),#10,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Justin Lamarche,Rutgers (20),#30,2,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Jibran Mieser,Rutgers (20),#06,1,2,2,3
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Christian Weisenbacher,Rutgers (20),#21,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Alexander Kong,Rutgers (20),#32,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Alberto Alarcon,Rutgers (20),#13,4,0,3,2
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Kevin Wang,Rutgers (20),#27,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Scott Xu,Rutgers (20),#11,0,2,0,1
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Andrew Auyeung,Rutgers (20),#19,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Kyle Potkay,Rutgers (20),#20,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Sean Stratton,Rutgers (20),#88,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Brian Schumm,Rutgers (20),#73,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Josue Alorro,Rutgers (20),#43,0,0,0,2
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Drew Rasmussen,Rutgers (20),#50,1,1,2,1
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Richard Wong,Rutgers (20),#18,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Matthew Weintraub,Rutgers (20),#61,0,3,0,3
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Curtis Wang,Rutgers (20),#17,0,0,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Michael Kichura,Rutgers (20),#89,1,0,0,2
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Jonathan Rosen,Rutgers (20),#09,0,1,0,0
QkjojaOBezSjxdMbD8cCde%2buWyN1OMC%2bu3gnciVlnKw%3d,Andrew Zhang,Rutgers (20),#07,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Matt Mason,North Carolina-Wilmington (5),#20,0,0,1,1
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Austin Mcgrayne,North Carolina-Wilmington (5),#33,1,0,1,1
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Wilkin Hanaway,North Carolina-Wilmington (5),#05,0,0,1,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Trip Brightwell,North Carolina-Wilmington (5),#07,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Parker Grissom,North Carolina-Wilmington (5),#99,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Cale Ward,North Carolina-Wilmington (5),#03,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Charlie Lian,North Carolina-Wilmington (5),#01,1,1,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Erik Esposto,North Carolina-Wilmington (5),#04,2,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Robert Goode,North Carolina-Wilmington (5),#12,1,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Jacob Gallagher,North Carolina-Wilmington (5),#25,1,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Luke Hancock,North Carolina-Wilmington (5),#10,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Michael Anthony,North Carolina-Wilmington (5),#52,0,1,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Daniel Mercer,North Carolina-Wilmington (5),#35,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Nicholas Jackson,North Carolina-Wilmington (5),#24,1,4,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Jason Alexander,North Carolina-Wilmington (5),#00,0,0,0,1
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,William Mcgee,North Carolina-Wilmington (5),#09,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Ellis Nottingham,North Carolina-Wilmington (5),#21,1,4,1,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Jack Williams,North Carolina-Wilmington (5),#11,6,1,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Thomas Terrio,North Carolina-Wilmington (5),#16,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Kyle Gibbons,North Carolina-Wilmington (5),#56,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Xavier Maxstadt,North Carolina-Wilmington (5),#80,0,3,1,1
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Christopher Leblanc,North Carolina-Wilmington (5),#22,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,James Harum,North Carolina-Wilmington (5),#08,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Brennen Zinckgraf,Florida (9),#12,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Bradley Seuntjens,Florida (9),#04,2,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Patrick Gettino,Florida (9),#32,0,1,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Gabriel Lucas,Florida (9),#18,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,James Dahl,Florida (9),#03,1,2,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Jason Silverman,Florida (9),#00,1,3,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Dayan D'Aniello,Florida (9),#05,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Jacob Dummeldinger,Florida (9),#11,1,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Matthew Terza,Florida (9),#13,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Billy O'Bryan,Florida (9),#02,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Bryan Redden,Florida (9),#45,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Joseph Sutherland,Florida (9),#08,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Matt Thompson,Florida (9),#10,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Aaron Spector,Florida (9),#26,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Tanner Repasky,Florida (9),#15,3,1,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Rob Brice,Florida (9),#16,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Daniel Bishop,Florida (9),#06,2,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Hayden Wachob,Florida (9),#18,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Doug Terza,Florida (9),#31,0,0,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Bobby Ley,Florida (9),#09,0,4,0,1
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Brian Benge,Florida (9),#33,3,1,0,0
JDJZD0p8WJm2ZFf9fe0xfo9J%2bNasoV9vMB2ilIsY4fk%3d,Andrew Ranon,Florida (9),#17,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Zachary Maines,Florida State (10),#21,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,James Koerner,Florida State (10),#10,1,0,2,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Brian Phillips,Florida State (10),#46,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Cole Friedes,Florida State (10),#25,1,0,0,1
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Jason Holleran,Florida State (10),#01,2,2,0,4
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Morgan Stanley,Florida State (10),#15,1,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Thomas Mazza,Florida State (10),#05,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Peter Van Brussel,Florida State (10),#23,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Gabriel Bidot,Florida State (10),#99,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Scotty Bohrer,Florida State (10),#13,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Zach Wernick,Florida State (10),#16,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,David Cromer,Florida State (10),#09,0,0,0,1
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Scott Moore,Florida State (10),#88,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Kody Cotton,Florida State (10),#33,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Austin Bass,Florida State (10),#14,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Clark  Cofer,Florida State (10),#07,2,2,0,4
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Josh Puttbach,Florida State (10),#17,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Christopher Larocque,Florida State (10),#18,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Chente Ortiz,Florida State (10),#08,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Connor Holcombe,Florida State (10),#27,2,3,1,2
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Ryan Macfadyen,Florida State (10),#22,1,1,0,1
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Andrew Roney,Florida State (10),#03,1,3,0,6
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Wayde Voss,Florida State (10),#12,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Marcus Johns,Florida State (10),#06,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Liam Rawson,Florida State (10),#11,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Robert Patterson,Florida State (10),#02,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Andrew Larocque,Florida State (10),#28,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Seth Drew,Tufts (15),#70,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Nicholas  Roberts,Tufts (15),#03,0,0,1,1
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Michael Hagenow,Tufts (15),#52,0,0,1,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Eamon Wick,Tufts (15),#94,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Tyler Chan,Tufts (15),#04,2,4,1,2
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Skyler Tom,Tufts (15),#12,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Jason Shnipes,Tufts (15),#19,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Sam Isaac,Tufts (15),#31,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Dylan Gully,Tufts (15),#10,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Nick Adolph,Tufts (15),#01,1,0,1,3
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,John Spiva,Tufts (15),#18,1,1,0,1
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Eric Shaw,Tufts (15),#09,1,3,1,1
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Carter Thallon,Tufts (15),#05,1,2,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,David Lyle,Tufts (15),#32,0,0,0,1
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Yukinobu Tanimoto,Tufts (15),#07,0,1,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Gavin Murphy,Tufts (15),#02,0,1,1,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,William Wong,Tufts (15),#25,0,1,0,1
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,David Taylor,Tufts (15),#33,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Ariel Rascoe,Tufts (15),#82,0,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Jesse Mahler,Tufts (15),#41,1,0,0,0
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Eugene Buonaccorsi,Tufts (15),#20,5,0,1,2
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Daniel Pavitt,Tufts (15),#24,2,1,0,2
hVNOjEp33vckLYPmpLuyeJja6Wd4UvXpms%2f3C5ahZzE%3d,Sam Dushay,Tufts (15),#08,0,0,1,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Tim Mcginn,Oregon (4),#34,0,0,0,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Connor Matthews,Oregon (4),#55,3,0,0,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Zach Meyer,Oregon (4),#22,1,1,0,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,William Watkins,Oregon (4),#66,1,0,0,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Trevor Smith,Oregon (4),#27,1,2,1,3
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Charlie Wilson-Moses,Oregon (4),#02,2,2,1,3
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Gabe Fruchter,Oregon (4),#21,1,0,1,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Andrew Halpin,Oregon (4),#35,0,1,0,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Ian Campbell,Oregon (4),#17,0,1,0,1
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Mario Bundy,Oregon (4),#15,0,0,1,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Brian Penner,Oregon (4),#77,3,1,0,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Dylan Freechild,Oregon (4),#10,0,6,3,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Timothy Durbin,Oregon (4),#33,0,0,0,1
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Nicholas Heaton,Oregon (4),#25,0,0,0,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Connor Williamson,Oregon (4),#14,0,0,0,1
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Jack Slevin,Oregon (4),#88,0,0,0,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Noah Stuart,Oregon (4),#05,0,0,0,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Christopher  Strub,Oregon (4),#11,0,1,0,0
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Reilly Gardner,Oregon (4),#19,0,0,0,1
w81dljN2Z466%2fW3rROUk%2fOBrTPRQbK4sIe0DesleF20%3d,Spencer Latarski,Oregon (4),#44,1,0,0,0
